timestamp,price,date
1700280000000,36545.7845,2023-11-18
1700195000000,36514.16947,2023-11-17
1700105000000,36078.58755,2023-11-16
1700020000000,37729.80551,2023-11-15
1699935000000,35510.3096,2023-11-14
1699845000000,36475.1958,2023-11-13
1699760000000,37003.88027,2023-11-12
1699675000000,36950.85137,2023-11-11
1699590000000,37310.62441,2023-11-10
1699505000000,36720.12305,2023-11-09
1699415000000,35733.44802,2023-11-08
1699330000000,35365.96628,2023-11-07
1699245000000,35025.08002,2023-11-06
1699155000000,35117.3865,2023-11-05
1699070000000,35100.43673,2023-11-04
1698810000000,35353.40771,2023-11-01
1698725000000,34595.90823,2023-10-31
1698640000000,34481.37834,2023-10-30
1698555000000,34572.49199,2023-10-29
1698465000000,34080.85747,2023-10-28
1698380000000,33865.84767,2023-10-27
1698295000000,34187.2422,2023-10-26
1698205000000,34496.59333,2023-10-25
1698120000000,33881.78751,2023-10-24
1698035000000,32964.18902,2023-10-23
1697945000000,30019.75707,2023-10-22
1697860000000,29970.88537,2023-10-21
1697775000000,29677.8397,2023-10-20
1697685000000,28707.03055,2023-10-19
1697600000000,28308.58133,2023-10-18
1697515000000,28433.069,2023-10-17
1697430000000,28506.29747,2023-10-16
1697345000000,27109.40008,2023-10-15
1697255000000,26866.27615,2023-10-14
1697170000000,26854.20795,2023-10-13
1697085000000,26725.00504,2023-10-12
1696995000000,26828.07277,2023-10-11
1696910000000,27405.30635,2023-10-10
1696825000000,27583.4937,2023-10-09
1696735000000,27928.83635,2023-10-08
1696650000000,27946.70694,2023-10-07
1696565000000,27954.51686,2023-10-06
1696480000000,27411.6102,2023-10-05
1696395000000,27758.42676,2023-10-04
1696305000000,27421.69576,2023-10-03
1696220000000,27553.69895,2023-10-02
1696135000000,27946.12414,2023-10-01
1696045000000,26990.62656,2023-09-30
1695960000000,26903.92461,2023-09-29
1695875000000,27021.09758,2023-09-28
1695785000000,26310.53542,2023-09-27
1695700000000,26202.0978,2023-09-26
1695615000000,26290.8611,2023-09-25
1695525000000,26255.16664,2023-09-24
1695355000000,26570.83602,2023-09-22
1694925000000,26488.27033,2023-09-17
1694835000000,26558.81902,2023-09-16
1694750000000,26677.9689,2023-09-15
1694665000000,26551.0329,2023-09-14
1694575000000,26227.7427,2023-09-13
1694490000000,25883.24587,2023-09-12
1694405000000,25133.20198,2023-09-11
1694320000000,25855.58139,2023-09-10
1694235000000,25901.44101,2023-09-09
1694145000000,25904.87348,2023-09-08
1694060000000,26211.12841,2023-09-07
1693975000000,25748.52047,2023-09-06
1693885000000,25772.22307,2023-09-05
1693800000000,25805.53256,2023-09-04
1693715000000,25968.87127,2023-09-03
1693625000000,25869.02095,2023-09-02
1693540000000,25809.73664,2023-09-01
1693455000000,25995.79844,2023-08-31
1693365000000,27276.39704,2023-08-30
1693280000000,27697.50299,2023-08-29
1693195000000,26098.50455,2023-08-28
1693110000000,26097.96433,2023-08-27
1693025000000,26007.23382,2023-08-26
1692935000000,26053.60448,2023-08-25
1692850000000,26142.47675,2023-08-24
1692765000000,26466.22794,2023-08-23
1692675000000,25996.39777,2023-08-22
1692590000000,26153.27995,2023-08-21
1692505000000,26225.14849,2023-08-20
1692415000000,26115.95835,2023-08-19
1692330000000,26078.21254,2023-08-18
1692245000000,26641.91264,2023-08-17
1692160000000,28746.40282,2023-08-16
1692075000000,29158.39402,2023-08-15
1691985000000,29421.70485,2023-08-14
1691900000000,29296.8486,2023-08-13
1691815000000,29415.51838,2023-08-12
1691725000000,29405.54073,2023-08-11
1691640000000,29439.41132,2023-08-10
1691555000000,29571.11567,2023-08-09
1691465000000,29760.39487,2023-08-08
