1641494430	1	0x9e6ef672260aedba4dd2ff9c2638a07312d055d675b515cd201834b3473bdf6a	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	11729
1641495836	2020	0xb44dbca817f472da8845e330f6f5b25f1cf44693de7c274a3558295d7b232f60	2	0x97a9107c1793bc407d6f527b77e7fff4d812bece	19876372060000000000
1641496564	1	0x845ab2afcbb9467a00356280ae3e3bbf78702e2630e1904de6170f30bc1b73a4	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	58610
1641502434	2020	0x8ff572e2736ba56a358865f4da54da32dd25e6a524b5cc098728c639ff7e6b2d	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	1203338587327743914182
1641503092	2020	0x5753d144914af46f5652ea1b6df80507716a7589645470abe9897c219a8f9836	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	6050000000000000000
1641504919	2020	0x19bd03a03c79df2f0d59aae392fbd1ecf17144bd3ba26b4c0ecbb26b864e80e3	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	30789585412351975924
1641506074	2020	0x1b6343cd9cd78e6bfef1f24f906aa1ab64dc0efd672d5ee3aba22a4a2b11a49c	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	1490686039798616382646
1641506101	2020	0xc3dfd06e9da6e6e40eb7b40c5776cd4dc880a0b944b74125edb10a4fa714adc8	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	4298188265728238463
1641506128	2020	0x98817f81268b608fb7c392dd3fd337ef3f449c980fe07ad6e3c92aa13cc5c371	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	4382060080000000000
1641506218	2020	0x94adfdcefe2b1c046e04d6f03a1c65e4bed76543c2a85814e94f0f325279f62f	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	283500000000000000000
1641507169	2020	0x9c5ca0b73453101a0e023ea7f29966ed63aeb890f7cce7f4c0946360c3dc2105	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	2034396351363681402368
1641508843	2020	0x0a985bfc23a1d10392ca7605320910ea3426d1c4ed2fc63232a82a53d835b351	0	0x97a9107c1793bc407d6f527b77e7fff4d812bece	1075244320000000000
1641513773	1	0xf69afab57a4d661925f13488cbf44ed7160b7069e4bb3c2fa7bb4e7f49d3b3be	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	616195
1641524127	1	0x6520a3881b8f3c9b1e99f629d8a9513863a7a64d2813a44e8bfc5c7c3d95adad	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	35229
1641525820	1	0xd6880293713879023b232438888788b4ff420133b1a00de272552fd659f2ab42	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	7898
1641528872	1	0x88fa72d52c90be84eb5cafee8bb4a93116ba46d73825a575b25d170efafa3999	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	46544
1641530451	1	0x428a78705adb1c8a0d65e44a9ff0c2a4b4064048f6e483dd3618634778e6bd19	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	17018
1641531876	1	0xad99414861b5db0fc1f142d95c8c844b2e9e3d6bf2b8cc9d07b577596e1b9611	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	423913
1641537640	1	0x4103d9ac1b8770fedb5fdd8bbce95d1218696546f2273db0ecc6670efad858c8	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	34880
1641537951	1	0x15dbd5f0cbbd478701dd38bc0f8ccb51b56fefe884947a57f7232b7e0eb20f61	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	41323
1641539763	1	0x176e0444c121ffbe39afbe980dc4c3ae4bdcb749f9f90b96879eaf3a00793f64	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	12395
1641540268	1	0x57d679d70e67dda9b855f13211f16dab502ebe2bb21f02771d69f566a68d1eb5	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	5572
1641540268	1	0x1585d603c107b50c371b50d286d74bf1cf34b2f1e4578e74adb5aeffe7d18dbe	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	6561
1641540268	1	0xd29dc2d1657a728d828a6d5a01291f99f59c6cd5af8c16c0b10ea635d57eb2b4	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	950897
1641570238	1	0x4ac5d2361d2e7279b43426158096ccee550b81f18a91c5b4d3832684c8c8da3d	0	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1194585310000000000
1641572865	2020	0x31637476f3eced57f27dce7665eb6ac027bf99a22ba0d753c108ae8ef5963da5	0	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	342680001421
1641638795	1	0xf764fc696b1ec634d5d3a14c330a4336362e8fd413ad678de859d040ed188334	0	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	12079920000000000
1641644566	1	0xffdc4fd402c8290de3ded4f89cf8b53b153975ff5ce51dfd8b45c21884c3dbea	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	44809
1641645157	1	0xef3f229990946f1641a8610da881a3c8161dc8fa076c323c805f2f2590631839	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	80600
1641649737	1	0x0c7ae4d8af43f6d3759a508ff5fa4d2eda25f32273ab1200f88aaff5e9c30098	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	58900
1641649737	1	0xba61da8437c4e14b4bafe61c141f9660dc0ce8c8422d04c6df33863976c28ecf	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	86100
1641653925	1	0x7a15f0dfaa8322f372f42724a7e31bfbcba20d2e7a1029aa121834920b8d82cf	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	17100
1641655300	1	0x7826bd5a5943fd5119542a586b3ea981e1b0fb4233d4f01c658613b3f2d44ae7	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	7308
1641655378	1	0xb54e4b8145cbc44326c04889895435aa7c8338cfecb95ca4f910deea710ddec0	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	56600
1641660827	1	0xf614904750165b7edcfbc18238e7be2cd25dee439f83743ceac05b21a3e34c69	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	41222
1641665225	1	0xe344d52a8c874cfabf6cee86426221ac8ed3a1c86e4ea4e500e3d4a1a4bff5a4	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	4718
1641683305	1	0xdc34730016adaae3420cfe74d7b30f34e1b23500dabacc53f501e17b2b1dcd26	0	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	1790000000000000000
1641725929	1	0x538ae4e9db5672e8682028c6728de1e0f733032eaf27d196cf9d5cf34e93d98b	0	0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25	3393030
1641818509	1	0x7e6125c466798047d2c6283b48c85724571e93d663b1fabccfb5c104baa49326	0	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	150000000000000000
1641931036	1	0x2f7bc98f7ee72e7a1ddcfb7a102a5abf7044fbd4d69d6151b3a244136fecaddf	0	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	10403000000000000000
1642100303	1	0x2785623dfdba253c8d8b1e427219cf13174527ed022045436255a5403569fd82	0	0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2	120000000000000000
1642298948	1	0x65786571cf616c461a415c90a1a271abc7dbbadc787207184ee0da9bf13c08cd	0	0xbb0e17ef65f82ab018d8edd776e8dd940327b28b	12200000000000000000
1642350554	2020	0xabf9dae20eb866b218b9761b55b0975a7a0256cc83ed5929678cf6d0e9492a7d	0	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	43544430835
1642351268	2020	0x4e13583363e0635a31d0bf0ec6c056346729fbdfd41c66af585b3781cac58ec9	0	0x0b7007c13325c48911f73a2dad5fa5dcbf808adc	87537437341
1642357959	2020	0x5d3eb9d45bb01551304a36f188d45d8cb6f07274f3063d69fb639002dd325bb1	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	14974673473166859156
1642358103	2020	0xbd4265640c630cfbc32132049bff30b4366688b857ded9f9e8d4a1cd93d2df88	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	63950000000000000000
1642358184	2020	0xc31917b47b86661e3fe8349bd0e47223b11ac54fe7344574c40020fb31283168	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	5000000000000000
1642358184	2020	0xc31917b47b86661e3fe8349bd0e47223b11ac54fe7344574c40020fb31283168	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	2068194698844976733
1642358289	2020	0x01657939e3156eedb897db53ef5a9052575bfdb5434aed03bc88dd3a1add537d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	111000000000000000000
1642359180	2020	0x673cbbd525a9848287033ae0927f9b0a1f40afff8fee61e2ffe2c504d9f1baee	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	4920595078997321876
1642359180	2020	0x673cbbd525a9848287033ae0927f9b0a1f40afff8fee61e2ffe2c504d9f1baee	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	2000000000000000000
1642359195	2020	0x2f950dacc94cc943f189f078318b1b70aa8f97c9bcaf2aa2cc2f8beb3e1999fd	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	54000000000000000
1642360114	2020	0xfe4e4f7ef795a50b9b08e69d6148bf5ab1d2a4bb8701201b7fae06650cc2de38	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	2180243062217074826
1642360189	2020	0x6f5430449cedef34cbd8a8c99d72cbc707759b56d1959f344434b8194ceb8160	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	300000000000000000
1642360267	2020	0xff7ddaf0bef8a0d49f9906fb07bfd87c934b887d799d8450a5bd1bb265e573d0	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	130000000000000000
1642362967	2020	0x441eed26f4aab78ec992636039c5657c07a2706b8c08602709c1135597df72cf	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	51607206270102191920
1642362967	2020	0x441eed26f4aab78ec992636039c5657c07a2706b8c08602709c1135597df72cf	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	90000000000000000
1642362985	2020	0xfe82e61d3ff453e4e88fcac09f39cb438d788a6af8063acad602e0c5cc55d406	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	32000000000000000
1642366072	2020	0xfe38e83d537a7ecad55f30a7b8b670214301b53012b0c7e974ddbf27f9c6f81f	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	49873093613865137289
1642366207	2020	0x6c6f1f59fa8d4dca5e4854f16cac803fd5a8c4718f59bad8daaa7a0e928b9cff	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	356000000000000000
1642366420	2020	0x5a49eba656b3a813afde4c061831533a74fbf8cac1e467c848450a1df807288e	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	1000000000000000000
1642366504	2020	0x6f1a0a35d67be6b0bb29aff238fd5f71721abaa6bc9c649a25e47416ecd6248d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	2000000000000000000
1642367077	2020	0x52646d57136b606c9eeb7dce3bcfcfc6dbc16deddcb40f1ce0a29aa8840f3d25	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	5199139176141555609
1642367362	2020	0xf630a00c3f6c6b16a3bce11da1795e3ad76a676952636f3e13f4c74d74a28b3d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	20000000000000000
1642367692	2020	0xfee6bbdc47bfc70a4a85f8d4b0844684d75ba6ff64a9d3b6c4f1c9bb19c0012d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	705425000000000000
1642367857	2020	0x66c13158accfe3f4b9bae14f9103b61fc03c29c69257bb768a0eda75979181c3	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	700000000000000000
1642368097	2020	0x9c1c62b9c3acb29f5948cace34d2daad871a4812287edc351e4e5544b224b474	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	71682739232733587813
1642368157	2020	0xf66871fc19cf0b1ce2480064f055dd13a55e3574fa5b8355e2de7039051a6973	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	25629405431054232
1642369369	2020	0x1f107067b4b98d4f2088264ed0e20aada029c90f500ac1bd4d31c94c9b501a7d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	4426798488553155212
1642369462	2020	0xfe7af7827d73ab2d8b1f1c196fafce81797defa35f322887bc83e7046d982cad	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	13000000000000000000
1642369597	2020	0xfe08333081f0c35c015f26b2c608b932458b9d4fee4f99a9b9a8e762d871fb94	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	1374624757454310580
1642369702	2020	0xad34adb253707d1f274412fa8e274bc10ba6ee04cc9cdea45bfa1766cdf18dec	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	20000000000000000000
1642372195	2020	0xa9ca0aed7dd12070494ef3b9f611fd40eac167990aa6b7147703c6b170c44ad1	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	168824090152067682667
1642372468	2020	0x8e7bc221b19dfd49e91da55af95cb90cd5653c4ec92e82b2dd36e5116196a38a	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	70000000000000000
1642391693	2020	0x7eb03515a6eed082b937e1ceb7e73834ef4bdbc106c1f9108c1167948d750062	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	330630799430380296687
1642391723	2020	0x26fa3848a36394bdf962ede83b260621137b72537c24e081b689af31b9a72457	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	186950000000000000000
1642391858	2020	0xa54fc9427c8a494d164fbf11d6d3251a617e4e2e75d5fee7e4dbf8d382ff806a	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	82018568000000000
1642392071	2020	0x26baaeb5c4015e3a8ecc7c4c10708622a218c045143d664b969128a5f98f7fd3	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	193467988341633239
1642392158	2020	0xf9929c7733a8e8f444d20600184c2896a709ee46e5442fac385a84d39fb9feb3	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	182207850000000000
1642392236	2020	0x6c04967426d83e13180255c61d75e3a8ef2c5b1f6507ccb83619247696f9464b	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	50000000000000000
1642392341	2020	0x341ca2ee98ee3afc593d6d0d4c49da22743ead38541f0277f4f2b6106edece4b	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	783403278674322545
1642392533	2020	0x639d8b0ac3e5aa72513352c2f2af72ecff3757a1ed71d49d730c55bf675d1343	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	29784220000000000
1642392533	2020	0x639d8b0ac3e5aa72513352c2f2af72ecff3757a1ed71d49d730c55bf675d1343	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	37915220000000000
1642392932	2020	0x223976affa58251fd0e201de064b82a4db4fdf64c74c3babcd91d4d2878c6ad7	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	150000000000000000
1642392932	2020	0x223976affa58251fd0e201de064b82a4db4fdf64c74c3babcd91d4d2878c6ad7	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	32000000000000000
1642392953	2020	0xc3098cf1e289b2a22c869d078b14b1d919803cdb526567db331cd9ce29110a70	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	50000000000000000
1642393058	2020	0xe81790c37dc4bb235134ed15f9cdf8b61f9937a75eb0630d70d6dbcec160f37c	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	76000000000000000
1642393312	2020	0x9a99e56a6a74181bde3140cbda4a4c0c46e9ad0e242b97b4addd670caf934b3a	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	50000000000000000
1642393312	2020	0x9a99e56a6a74181bde3140cbda4a4c0c46e9ad0e242b97b4addd670caf934b3a	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	123000000000000000000
1642393520	2020	0x7cae015da63ef1c67e1a287807d62b68819fbeb8b74f3cea88d8147a68a6a54d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	720075188993339095
1642393520	2020	0x7cae015da63ef1c67e1a287807d62b68819fbeb8b74f3cea88d8147a68a6a54d	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	500000000000000000
1642393553	2020	0x8de61731a0e0aee828508026bec8ee8c027555799e4b1d4b3cf5ce1c1d8f8ede	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	350000000000000000000
1642393553	2020	0x8de61731a0e0aee828508026bec8ee8c027555799e4b1d4b3cf5ce1c1d8f8ede	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	67000000000000000
1642393613	2020	0xb4b11ba5a649b6000f46f92da1a4dc9b125e2e51d415b58a081c5dd9027f74d2	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	90000000000000000
1642393631	2020	0x87d16500964a1ccca1227466098bbb3b627d96be9d77bbd452d271711bf69dad	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	160000000000000000
1642393673	2020	0x8ccdfe4cbfcd7238815cbcbc53488746adac2461fa69e1a8b55fb28ce7b9f666	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	30000000000000000
1642393721	2020	0x75fd1cdc2c54a5c60cb80c569a47c1f680924874a857abe86e93c9f2aa272207	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	106182250000000000
1642393721	2020	0x75fd1cdc2c54a5c60cb80c569a47c1f680924874a857abe86e93c9f2aa272207	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	54000000000000000
1642393856	2020	0x064a8e4fd4bd10cb67bf3b74409fa4f320b64388f511c91bfa719332e8a29475	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	50000000000000000
1642394202	2020	0x9febd4d4bb3f242b81d73c8d9204884e4fbdcdcf18be9ed25365e7e1cf51dc4c	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	349899388600000000000
1642394523	2020	0x852aae6a3b0d22b9081a1ecc821b155f1c05923fa0ab45a72a6de156510bad77	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	123305820000000000
1642394550	2020	0x4b553c22a93d6bac115efae53949b17801303ce5a4ea2563db4980b23ba948e5	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	965000000000000000
1642394550	2020	0x4b553c22a93d6bac115efae53949b17801303ce5a4ea2563db4980b23ba948e5	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	200000000000000000
1642394793	2020	0xe2f742558cd206531fd774ce98909b8b92d48d40fcf8bf52e2f4ac6d6f144939	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	67000000000000000
1642395138	2020	0xa1fb8ffbe6f17a756229651ac7b24e4554031bfe38a892ca6fa631057dcbdebd	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	43597000000000000000
1642395138	2020	0xa1fb8ffbe6f17a756229651ac7b24e4554031bfe38a892ca6fa631057dcbdebd	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	290000000000000000
1642395575	2020	0xcada45645e250481e82feac660eb34e64ab93931d39d7caf205cfabd2b5e2321	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	9558931739382311569
1642395575	2020	0xcada45645e250481e82feac660eb34e64ab93931d39d7caf205cfabd2b5e2321	3	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	215000000000000000
1642395689	2020	0x663aa19ff49f008d0938a7cecfb164e78f6110cd7c350d9e2b2b9d0732b46ce5	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	16000000000000000
1642395788	2020	0x7da70adbcc98a9badf9af8bf85ce40250d36d3d10358677e8850fd003f178eae	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	2200000000000000000
1642395950	2020	0xaaaf7cf3a40556b35d410b3fb88d9d00a5d7dc121e09f6d862352326aa7cba72	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	160000000000000000
1642396085	2020	0xa8173dbb1b70248413cea5303c869d77d68dc8790ea716dfdeaec4094b8c6c3f	2	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	110000000000000000
1642396106	2020	0xe43f9360307b766b4619d8080eb72d99e2fafa8425ea21e91d83d3f47cc9e5b0	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	500000000000000000
1642396253	2020	0xf6aa33b3b5eb4516582391894b0b4756d24de0c20333f5b6f08c914bc48a3312	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	46000000000000000
1642396328	2020	0xf6cc01ee7af7aabdee182592062ee6a8a00ff8b2f53ece7042e2192213bcc347	2	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	60000000000000000
1642396589	2020	0x51caf8827316146ce3eaa04407c9ec2fb2fd1151784838fb758210aa3d344b1c	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	1908794055346085794
1642396757	2020	0x36eb97fecdf16cc6d97cc802b26c426b371f465ac9ef5f5d4dd50a336b3c51e4	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	73750000000000000000
1642396760	2020	0x22a0d1284ce5b9e2bb81a47dcbcc5406d5b384ef6239fe41b48a399492a1aeeb	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	770000000000000000
1642402226	2020	0x0bebee8083d67ee6d434572a01a0fde5b8775334a8c05658cb7954652ff9a165	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	328851730787874138226
1642402310	2020	0xc3135cadf17670c6eb4cc3a9fae23a0f0255be72a8a499d1d1cfa1f472d02598	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	163532513092370646214
1642403093	2020	0x2aa322586d335483ec9174a61555c40adbd4190b65ed581a274c25807d385ec2	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	972661304984409144
1642403201	2020	0xe6f56a7c233eca77fdae8ba76022b2ec1e6edc9d8f30575e18fa62bd09023a2b	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	66000000000000000
1642403219	2020	0x9252dd89805cb92b6161c5f475f94c375879621b604d9fa3e2a19b9462a1ae0b	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	89000000000000000
1642403285	2020	0x6ff0f0313efa31fb59298f29d115d2e35938cf50e47edde43aae87eb4b51a06d	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	70000000000000000
1642403453	2020	0xbeae569a98324edb2685c8ec7e76a335120824bd52575da5629276179334fb2b	0	0xc99a6a985ed2cac1ef41640596c5a5f9f4e19ef5	28900000000000000
